"","state","district_id","cand_id","incumbent","party","primary_votes","primary_percent","runoff_votes","runoff_percent","general_votes","general_percent","won","footnotes"
"663","IN","05","H2IN05082",TRUE,"REP",95209,0.695027229059904,NA,NA,221957,0.614609495064173,TRUE,"#  Susan Brooks withdrew after the primary election to seek her party’s nomination for Governor.  She was then nominated at a district party caucus on August 13, 2017, to fill the vacancy on the Congressional general election ballot."
"664","IN","05","H6IN05240",FALSE,"REP",21575,0.157497846495262,NA,NA,NA,NA,FALSE,NA
"665","IN","05","H6IN05232",FALSE,"REP",20202,0.147474924444834,NA,NA,NA,NA,FALSE,NA
"666","IN","05","H6IN05216",FALSE,"DEM",52530,0.749176376627637,NA,NA,123849,0.342943774488765,FALSE,NA
"667","IN","05","H4IN05112",FALSE,"DEM",17587,0.250823623372363,NA,NA,NA,NA,FALSE,NA
"668","IN","05","H6IN05257",FALSE,"LIB",NA,NA,NA,NA,15329,0.0424467304470627,FALSE,"The Libertarian Party nominated by convention on April 23, 2016.  Convention nominees are noted with an asterisk."
"669","IN","06","H0IN02125",TRUE,"REP",91828,0.776636952587155,NA,NA,204920,0.691398012719942,TRUE,NA
"670","IN","06","H6IN06198",FALSE,"REP",14963,0.126549840152912,NA,NA,NA,NA,FALSE,NA
"671","IN","06","H6IN06180",FALSE,"REP",11447,0.0968132072599334,NA,NA,NA,NA,FALSE,NA
"672","IN","06","H6IN06149",FALSE,"DEM",15258,0.355954741630701,NA,NA,79135,0.267000691667932,FALSE,NA
"673","IN","06","H6IN06164",FALSE,"DEM",10474,0.244348536101715,NA,NA,NA,NA,FALSE,NA
"674","IN","06","H6IN06024",FALSE,"DEM",8851,0.206485477662429,NA,NA,NA,NA,FALSE,NA
"675","IN","06","H6IN06172",FALSE,"DEM",4897,0.114242388895369,NA,NA,NA,NA,FALSE,NA
"676","IN","06","H6IN06156",FALSE,"DEM",3385,0.0789688557097865,NA,NA,NA,NA,FALSE,NA
"677","IN","06","H6IN06214",FALSE,"LIB",NA,NA,NA,NA,12330,0.0416012956121261,FALSE,"The Libertarian Party nominated by convention on April 23, 2016.  Convention nominees are noted with an asterisk."
"678","IN","07","H8IN07184",TRUE,"DEM",70006,0.856373934211653,NA,NA,158739,0.599761967733404,TRUE,NA
"679","IN","07","H4IN07159",FALSE,"DEM",8306,0.101606175150158,NA,NA,NA,NA,FALSE,NA
"680","IN","07","H6IN07337",FALSE,"DEM",3435,0.0420198906381886,NA,NA,NA,NA,FALSE,NA
"681","IN","07","H8IN07259",FALSE,"REP",30514,0.530678260869565,NA,NA,94456,0.356882155136585,FALSE,NA
"682","IN","07","H8IN07150",FALSE,"REP",16955,0.294869565217391,NA,NA,NA,NA,FALSE,NA
"683","IN","07","H2IN07096",FALSE,"REP",10031,0.174452173913043,NA,NA,NA,NA,FALSE,NA
"684","IN","07","H6IN07386",FALSE,"LIB",NA,NA,NA,NA,11475,0.043355877130011,FALSE,"The Libertarian Party nominated by convention on April 23, 2016.  Convention nominees are noted with an asterisk."
"685","IN","08","H0IN08114",TRUE,"REP",72889,0.650463603344726,NA,NA,187702,0.636897591894487,TRUE,NA
"686","IN","08","H6IN08228",FALSE,"REP",39168,0.349536396655274,NA,NA,NA,NA,FALSE,NA
"687","IN","08","H6IN08244",FALSE,"DEM",29270,0.500547233052876,NA,NA,93356,0.316769195793874,FALSE,NA
"688","IN","08","H6IN08236",FALSE,"DEM",29206,0.499452766947124,NA,NA,NA,NA,FALSE,NA
"689","IN","08","H2IN07088",FALSE,"LIB",NA,NA,NA,NA,13655,0.0463332123116388,FALSE,"The Libertarian Party nominated by convention on April 23, 2016.  Convention nominees are noted with an asterisk."
"690","IN","09","H6IN09176",FALSE,"REP",40767,0.335497728619396,NA,NA,174791,0.541411769807616,TRUE,NA
"691","IN","09","H6IN09143",FALSE,"REP",30396,0.250148133517677,NA,NA,NA,NA,FALSE,NA
"692","IN","09","H6IN09135",FALSE,"REP",26554,0.218529857133452,NA,NA,NA,NA,FALSE,NA
"693","IN","09","H6IN09150",FALSE,"REP",15759,0.129690894726447,NA,NA,NA,NA,FALSE,NA
"694","IN","09","H6IN09200",FALSE,"REP",8036,0.0661333860030285,NA,NA,NA,NA,FALSE,NA
"695","IN","09","H2IN09167",FALSE,"DEM",44253,0.701148696823259,NA,NA,130627,0.404614626923923,FALSE,NA
"696","IN","09","H6IN09184",FALSE,"DEM",7298,0.115630198843381,NA,NA,NA,NA,FALSE,NA
"697","IN","09","H6IN09192",FALSE,"DEM",6574,0.104159074704904,NA,NA,NA,NA,FALSE,NA
"698","IN","09","H4IN09098",FALSE,"DEM",4990,0.079062029628456,NA,NA,NA,NA,FALSE,NA
"699","IN","09","H6IN09218",FALSE,"LIB",NA,NA,NA,NA,17425,0.0539736032684618,FALSE,"The Libertarian Party nominated by convention on April 23, 2016.  Convention nominees are noted with an asterisk."
"700","IA","01","H2IA01055",TRUE,"REP",13411,0.993480998592488,NA,NA,206903,0.53744249656473,TRUE,NA
"701","IA","01","H4IA01077",FALSE,"DEM",21032,0.674967907573813,NA,NA,177403,0.460814542167454,FALSE,NA
"702","IA","01","H4IA01069",FALSE,"DEM",10090,0.323812580231065,NA,NA,NA,NA,FALSE,NA
"703","IA","02","H6IA02146",TRUE,"DEM",23738,0.990073406740073,NA,NA,198571,0.536631966965019,TRUE,NA
"704","IA","02","H6IA02161",FALSE,"REP",14987,0.992911090499536,NA,NA,170933,0.461941129415834,FALSE,NA
"705","IA","03","H4IA03115",TRUE,"REP",17977,0.847771751945296,NA,NA,208598,0.534473349099509,TRUE,NA
"706","IA","03","H4IA03123",FALSE,"REP",3143,0.148219759490686,NA,NA,NA,NA,FALSE,NA
"707","IA","03","H4IA04113",FALSE,"DEM",13024,0.495491725318623,NA,NA,155002,0.397148764883278,FALSE,NA
"708","IA","03","H6IA03243",FALSE,"DEM",9573,0.364200114133536,NA,NA,NA,NA,FALSE,NA
"709","IA","03","H6IA03235",FALSE,"DEM",3650,0.138862469088834,NA,NA,NA,NA,FALSE,NA
"710","IA","03","H4IA03149",FALSE,"LIB",NA,NA,NA,NA,15372,0.0393864002644208,FALSE,NA
"711","IA","03","H6IA03250",FALSE,"NNE",NA,NA,NA,NA,6348,0.0162649537391714,FALSE,NA
"712","IA","03","H4IA03123",FALSE,"NNE",NA,NA,NA,NA,4518,0.0115760965648356,FALSE,NA
"713","IA","03","H4IA01069",FALSE,"DEM",NA,NA,NA,NA,NA,0,FALSE,NA
"714","IA","04","H2IA05072",TRUE,"REP",29098,0.646349319176348,NA,NA,226719,0.612325426255675,TRUE,NA
"715","IA","04","H6IA04142",FALSE,"REP",15872,0.352562251493814,NA,NA,NA,NA,FALSE,NA
"716","IA","04","H6IA04134",FALSE,"DEM",12738,0.99515625,NA,NA,142993,0.386197229506913,FALSE,NA
"717","KS","01","H6KS01179",FALSE,"REP",59889,0.565598851595112,NA,NA,169992,0.658957789829089,TRUE,NA
"718","KS","01","H6KS01146",TRUE,"R/W",45997,0.434401148404888,NA,NA,874,NA,FALSE,NA
"719","KS","01","H4KS01059",FALSE,"IND",NA,NA,NA,NA,67739,0.262583778796842,FALSE,NA
"720","KS","01","H6KS01187",FALSE,"LIB",NA,NA,NA,NA,19366,0.0750704536556435,FALSE,"* The Libertarian Party nominated by convention on April 30, 2016.  Convention nominees are noted with an asterisk."
"721","KS","02","H8KS02090",TRUE,"REP",54958,1,NA,NA,181228,0.609372530690885,TRUE,NA
"722","KS","02","H6KS02250",FALSE,"DEM",24383,1,NA,NA,96840,0.32562096294229,FALSE,NA
"723","KS","02","H6KS02268",FALSE,"LIB",NA,NA,NA,NA,19333,0.0650065063668246,FALSE,"* The Libertarian Party nominated by convention on April 30, 2016.  Convention nominees are noted with an asterisk."
"724","KS","03","H0KS03137",TRUE,"REP",37681,0.63603065289312,NA,NA,176022,0.51301466280788,TRUE,NA
"725","KS","03","H6KS03233",FALSE,"REP",21563,0.36396934710688,NA,NA,NA,NA,FALSE,NA
"726","KS","03","H6KS03241",FALSE,"DEM",13879,0.415302672132619,NA,NA,139300,0.405988697601082,FALSE,NA
"727","KS","03","H6KS03217",FALSE,"DEM",12105,0.362219096920913,NA,NA,NA,NA,FALSE,NA
"728","KS","03","H4KS03170",FALSE,"DEM",7435,0.222478230946468,NA,NA,NA,NA,FALSE,NA
"729","KS","03","H6KS03225",FALSE,"LIB",NA,NA,NA,NA,27791,0.0809966395910385,FALSE,"* The Libertarian Party nominated by convention on April 30, 2016.  Convention nominees are noted with an asterisk."
"730","KS","04","H0KS04051",TRUE,"REP",56808,1,NA,NA,166998,0.606711692237267,TRUE,NA
"731","KS","04","H6KS04165",FALSE,"DEM",9489,0.515006784260516,NA,NA,81495,0.296075218618643,FALSE,NA
"732","KS","04","H0KS04101",FALSE,"DEM",8936,0.484993215739484,NA,NA,NA,NA,FALSE,NA
"733","KS","04","H6KS04173",FALSE,"IND",NA,NA,NA,NA,19021,0.069104199439784,FALSE,NA
"734","KS","04","H6KS04181",FALSE,"LIB",NA,NA,NA,NA,7737,0.0281088897043063,FALSE,"* The Libertarian Party nominated by convention on April 30, 2016.  Convention nominees are noted with an asterisk."
"735","KY","01 - FULL TERM","H6KY01110",FALSE,"REP",24342,0.605929355537301,NA,NA,216959,0.725612957816195,TRUE,NA
"736","KY","01 - FULL TERM","H6KY01128",FALSE,"REP",9357,0.232917631244866,NA,NA,NA,NA,FALSE,NA
"737","KY","01 - FULL TERM","H6KY01102",FALSE,"REP",5578,0.13884947601623,NA,NA,NA,NA,FALSE,NA
"738","KY","01 - FULL TERM","H6KY01144",FALSE,"REP",896,0.0223035372016031,NA,NA,NA,NA,FALSE,NA
"739","KY","01 - FULL TERM","H4KY01073",FALSE,"DEM",NA,NA,NA,NA,81710,0.273276678004421,FALSE,NA
"740","KY","01 - FULL TERM","H6KY01151",FALSE,"W",NA,NA,NA,NA,332,0.00111036417938402,FALSE,NA
"741","KY","01 - UNEXPIRED TERM","H6KY01110",FALSE,"REP",NA,NA,NA,NA,209810,0.72193184985359,TRUE,"*  James Comer and Samuel Gaskins were nominated for the special election in accordance with party rules."
"742","KY","1 - UNEXPIRED TERM","H4KY01073",FALSE,"DEM",NA,NA,NA,NA,80813,0.27806815014641,FALSE,"*  James Comer and Samuel Gaskins were nominated for the special election in accordance with party rules."
"743","KY","02","H8KY02031",TRUE,"REP",NA,NA,NA,NA,251825,1,TRUE,NA
"744","KY","03","H6KY03124",TRUE,"DEM",NA,NA,NA,NA,212401,0.634991958002236,TRUE,NA
"745","KY","03","H6KY03173",FALSE,"REP",9578,0.445281264528126,NA,NA,122093,0.365008041997764,FALSE,NA
"746","KY","03","H6KY03181",FALSE,"REP",7857,0.365271966527197,NA,NA,NA,NA,FALSE,NA
"747","KY","03","H2KY03164",FALSE,"REP",4075,0.189446768944677,NA,NA,NA,NA,FALSE,NA
"748","KY","04","H2KY04121",TRUE,"REP",NA,NA,NA,NA,233922,0.713205096543461,TRUE,NA
"749","KY","04","H6KY04106",FALSE,"DEM",NA,NA,NA,NA,94065,0.286794903456539,FALSE,NA
"750","KY","05","H0KY05015",TRUE,"REP",35984,0.824319061691064,NA,NA,221242,1,TRUE,NA
"751","KY","05","H6KY05137",FALSE,"REP",7669,0.175680938308936,NA,NA,NA,NA,FALSE,NA
"752","KY","06","H0KY06104",TRUE,"REP",25212,0.845472837022133,NA,NA,202099,0.61089028404574,TRUE,NA
"753","KY","06","H6KY06135",FALSE,"REP",4608,0.154527162977867,NA,NA,NA,NA,FALSE,NA
"754","KY","06","H6KY06127",FALSE,"DEM",63440,0.800888754229157,NA,NA,128728,0.38910971595426,FALSE,NA
"755","KY","06","H4KY06163",FALSE,"DEM",15772,0.199111245770843,NA,NA,NA,NA,FALSE,NA
"756","LA","01","H0LA01087",TRUE,"REP",NA,NA,NA,NA,243645,0.745575112917243,TRUE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"757","LA","01","H4LA01147",FALSE,"DEM",NA,NA,NA,NA,41840,0.128034077138695,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"758","LA","01","H6LA01209",FALSE,"DEM",NA,NA,NA,NA,12708,0.0388875968517816,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"759","LA","01","H6LA01225",FALSE,"LIB",NA,NA,NA,NA,9405,0.028780126565235,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"760","LA","01","H6LA01217",FALSE,"DEM",NA,NA,NA,NA,9237,0.0282660318004333,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"761","LA","01","H4LA05098",FALSE,"GRE",NA,NA,NA,NA,6717,0.0205546103284086,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"762","LA","01","H6LA01233",FALSE,"NPA",NA,NA,NA,NA,3236,0.00990244439820312,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"763","LA","02","H8LA02054",TRUE,"DEM",NA,NA,NA,NA,198289,0.697540006120963,TRUE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"764","LA","02","H6LA02215",FALSE,"DEM",NA,NA,NA,NA,57125,0.200954025940219,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"765","LA","02","H6LA02223",FALSE,"DEM",NA,NA,NA,NA,28855,0.101505967938819,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"766","LA","03","H6LA03148",FALSE,"REP",NA,NA,NA,NA,84912,0.264974068040967,TRUE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"767","LA","03","H6LA03130",FALSE,"REP",NA,NA,NA,NA,91532,0.285632259232214,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"768","LA","03","H6LA03163",FALSE,"DEM",NA,NA,NA,NA,28385,0.0885774557346764,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"769","LA","03","H6LA03155",FALSE,"DEM",NA,NA,NA,NA,27830,0.0868455378931141,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"770","LA","03","H6LA03122",FALSE,"REP",NA,NA,NA,NA,25662,0.080080136306615,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"771","LA","03","H6LA03098",FALSE,"REP",NA,NA,NA,NA,24882,0.0776460896103653,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"772","LA","03","H6LA03106",FALSE,"REP",NA,NA,NA,NA,21607,0.0674262140588041,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"773","LA","03","H2LA03063",FALSE,"REP",NA,NA,NA,NA,6223,0.0194193238343101,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"774","LA","03","H6LA03189",FALSE,"LIB",NA,NA,NA,NA,2937,0.00916512198318635,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"775","LA","03","H6LA03197",FALSE,"NPA",NA,NA,NA,NA,2670,0.00833192907562396,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"776","LA","03","H6LA03114",FALSE,"REP",NA,NA,NA,NA,2457,0.00766724709318654,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"777","LA","03","H6LA03171",FALSE,"REP",NA,NA,NA,NA,1357,0.00423461713693697,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"778","LA","04","H6LA04138",FALSE,"REP",NA,NA,NA,NA,70580,0.246796160637796,TRUE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"779","LA","04","H6LA04153",FALSE,"DEM",NA,NA,NA,NA,80593,0.28180848645908,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"780","LA","04","H6LA04120",FALSE,"REP",NA,NA,NA,NA,50412,0.176274979456965,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"781","LA","04","H6LA04146",FALSE,"REP",NA,NA,NA,NA,44521,0.155675996992849,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"782","LA","04","H6LA04112",FALSE,"REP",NA,NA,NA,NA,21017,0.0734898683497386,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"783","LA","04","H6LA04096",FALSE,"REP",NA,NA,NA,NA,13220,0.0462262006748606,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"784","LA","04","H6LA04161",FALSE,"NPA",NA,NA,NA,NA,3149,0.0110110670140042,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"785","LA","04","H6LA04179",FALSE,"NPA",NA,NA,NA,NA,2493,0.00871724041470706,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"786","LA","05","H4LA05221",TRUE,"REP",NA,NA,NA,NA,208545,0.815705892936768,TRUE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"787","LA","05","H6LA05150",FALSE,"REP",NA,NA,NA,NA,47117,0.184294107063232,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"788","LA","06","H4LA06153",TRUE,"REP",NA,NA,NA,NA,207483,0.62665132377725,TRUE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"789","LA","06","H4LA06062",FALSE,"DEM",NA,NA,NA,NA,49380,0.149140133736839,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"790","LA","06","H6LA06125",FALSE,"REP",NA,NA,NA,NA,33592,0.101456366393032,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"791","LA","06","H6LA06117",FALSE,"DEM",NA,NA,NA,NA,29822,0.090070009483597,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"792","LA","06","H6LA06109",FALSE,"LIB",NA,NA,NA,NA,7603,0.0229629898096636,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"793","LA","06","H6LA06133",FALSE,"OTH",NA,NA,NA,NA,3218,0.00971917679961824,FALSE,"*  In Louisiana, a Congressional primary election is not held. In 2016, the election for candidates seeking Federal office was the General Election held on November 8, 2016, with a Runoff Election held on December 10, 2016, if necessary."
"794","ME","01","H8ME01120",TRUE,"DEM",28143,1,NA,NA,227546,0.579896073049586,TRUE,NA
"795","ME","01","H6ME01207",FALSE,"REP",10360,0.501379276968494,NA,NA,164569,0.419400546903471,FALSE,NA
"796","ME","01","H6ME01215",FALSE,"REP",10303,0.498620723031506,NA,NA,NA,NA,FALSE,NA
"797","ME","01","H6ME01231",FALSE,"W(LIB)",NA,NA,NA,NA,276,0.000703380046942973,FALSE,NA
"798","ME","02","H4ME02234",TRUE,"REP",19252,1,NA,NA,192878,0.547664140517856,TRUE,NA
"799","ME","02","H4ME02200",FALSE,"DEM",19003,1,NA,NA,159081,0.451699826510649,FALSE,NA
"800","ME","02","H6ME02130",FALSE,"W(IND)",NA,NA,NA,NA,224,0.000636032971494933,FALSE,NA
"801","MD","01","H8MD01094",TRUE,"REP",79497,0.783839479392625,NA,NA,242574,0.669914415198138,TRUE,NA
"802","MD","01","H6MD01213",FALSE,"REP",10897,0.107444291066851,NA,NA,NA,NA,FALSE,NA
"803","MD","01","H4MD01127",FALSE,"REP",6135,0.0604910274107671,NA,NA,NA,NA,FALSE,NA
"804","MD","01","H6MD01239",FALSE,"REP",4891,0.0482252021297574,NA,NA,NA,NA,FALSE,NA
